matricula,nome,salario,codigo_setor,cidade,tempo_empresa_anos,ativo
000009255,Ana Rodrigues,9289.11,RH,Campinas,30,0
000034360,Vitor Silva,6556.29,ADM,Curitiba,6,1
000017514,Larissa Costa,6445.79,JUR,Rio de Janeiro,14,0
000049869,Renata Nascimento,16073.07,OPER,Sao Paulo,24,1
000030815,Sabrina Almeida,8489.72,FIN,Curitiba,12,1
000007851,Tatiane Rodrigues,10307.16,RH,Florianopolis,12,0
000038718,Renata Costa,12762.3,TI,Porto Alegre,25,1
000003020,Henrique Santos,8217.19,OPER,Curitiba,5,0
000040231,Aline Melo,1823.57,JUR,Campinas,24,1
000016815,Aline Lima,21758.28,MKT,Londrina,1,1
000016410,Elisa Barbosa,17337.13,FIN,Joinville,12,1
000006133,Vitor Melo,18429.57,RH,Belo Horizonte,7,0
000003532,Rafael Lima,3010.65,JUR,Rio de Janeiro,17,1
000026609,Renata Gomes,14118.99,LOG,Porto Alegre,5,1
000000220,Cecilia Santos,18338.57,FIN,Rio de Janeiro,4,0
000038213,Isabela Barbosa,22750.78,SUP,Joinville,26,1
000038482,Rafael Silva,3052.64,TI,Porto Alegre,9,1
000046632,Sabrina Souza,17088.8,FIN,Maringa,34,1
000012471,Tiago Gomes,15465.42,COM,Sao Paulo,20,1
000027303,Fernanda Souza,22140.96,MKT,Belo Horizonte,21,0
000009134,Bianca Lima,12149.39,COM,Sao Paulo,12,0
000023505,Eduardo Ferreira,13118.6,MKT,Campinas,16,0
000019898,Vanessa Melo,2183.89,ADM,Londrina,9,0
000014244,Willian Teixeira,11287.41,JUR,Belo Horizonte,21,0
000017896,Fabio Martins,10695.23,JUR,Londrina,33,0
000011101,Leonardo Teixeira,13656.83,RH,Rio de Janeiro,20,0
000009679,Vitor Nascimento,4026.45,COM,Belo Horizonte,16,0
000028331,Isabela Santos,17107.44,JUR,Londrina,23,0
000022494,Cecilia Silva,19807.4,TI,Florianopolis,5,1
000047761,Vanessa Teixeira,4648.68,OPER,Maringa,15,0
000009086,Daniela Silva,23023.13,MKT,Londrina,6,0
000042399,Willian Souza,6242.88,JUR,Campinas,27,0
000043822,Leonardo Araujo,3770.78,JUR,Curitiba,2,1
000019354,Aline Araujo,18616.71,TI,Maringa,6,1
000038922,Sabrina Ribeiro,9157.4,SUP,Sao Paulo,17,0
000043358,Mariana Nascimento,9105.21,MKT,Florianopolis,6,1
000021596,Sabrina Santos,3942.58,SUP,Rio de Janeiro,25,0
000000236,Caio Melo,13983.5,MKT,Maringa,7,1
000004946,Tiago Almeida,13112.35,MKT,Maringa,6,0
000029646,Eduardo Araujo,14343.55,MKT,Rio de Janeiro,31,1
000023442,Fabio Teixeira,16859.7,MKT,Sao Paulo,21,1
000018083,Fabio Barbosa,18289.9,SUP,Campinas,1,0
000033558,Diego Barbosa,11337.9,ADM,Florianopolis,30,1
000049228,Leonardo Melo,12355.71,JUR,Belo Horizonte,8,0
000013977,Juliana Almeida,19111.96,TI,Porto Alegre,5,0
000014630,Vitor Souza,22654.62,OPER,Londrina,24,0
000023789,Aline Costa,13252.02,TI,Rio de Janeiro,14,1
000047354,Karen Almeida,7743.75,LOG,Florianopolis,26,0
000040262,Juliana Ferreira,13544.57,FIN,Joinville,4,1
000049886,Fabio Santos,15615.85,JUR,Joinville,35,0
000003527,Yasmin Araujo,2320.55,LOG,Rio de Janeiro,4,1
000015813,Tiago Santos,21908.01,COM,Sao Paulo,29,1
000001397,Daniela Nascimento,12129.67,TI,Sao Paulo,16,1
000008223,Joao Lima,7774.47,RH,Florianopolis,6,0
000016422,Gabriel Melo,13883.23,FIN,Londrina,13,0
000045874,Giovana Souza,17132.04,MKT,Belo Horizonte,3,1
000025666,Pedro Araujo,15480.42,ADM,Maringa,4,1
000034807,Fernanda Rocha,3764.03,TI,Sao Paulo,10,0
000020525,Eduardo Lima,6942.19,SUP,Curitiba,19,1
000027559,Bruno Martins,7051.39,COM,Rio de Janeiro,23,1
000015695,Otavio Martins,12058.96,MKT,Joinville,21,0
000014134,Caio Martins,2976.1,MKT,Sao Paulo,4,0
000010671,Fabio Melo,24436.22,JUR,Belo Horizonte,14,1
000021552,Samuel Souza,7301.05,JUR,Campinas,23,0
000017490,Douglas Rocha,23394.46,LOG,Joinville,16,0
000021931,Mariana Souza,6551.11,TI,Porto Alegre,20,0
000018991,Pedro Lima,11508.51,OPER,Rio de Janeiro,12,0
000037421,Nathan Oliveira,17640.35,RH,Rio de Janeiro,14,0
000023746,Samuel Barbosa,7473.94,LOG,Sao Paulo,4,1
000018624,Leonardo Almeida,6425.44,OPER,Londrina,16,0
000016956,Elisa Lima,13800.58,LOG,Porto Alegre,30,1
000013787,Mateus Costa,2253.83,COM,Londrina,28,1
000008694,Ana Rodrigues,13129.31,TI,Rio de Janeiro,2,1
000000612,Bruno Ribeiro,21725.71,FIN,Porto Alegre,8,1
000017754,Vanessa Oliveira,14147.71,JUR,Campinas,26,1
000001183,Otavio Rocha,11033.56,ADM,Joinville,2,1
000004640,Mateus Pereira,11030.95,ADM,Londrina,1,0
000006748,Eduardo Silva,9714.94,OPER,Sao Paulo,7,0
000038861,Eduardo Souza,22275.74,COM,Londrina,29,0
000036843,Elisa Nascimento,18720.57,SUP,Sao Paulo,11,1
000048272,Eduardo Santos,8912.87,MKT,Joinville,27,1
000019892,Sabrina Melo,8803.4,ADM,Sao Paulo,1,0
000022504,Cecilia Ferreira,22023.53,SUP,Campinas,10,0
000011353,Larissa Rocha,18379.57,COM,Belo Horizonte,0,1
000008111,Rafael Pereira,14517.16,ADM,Curitiba,5,1
000003938,Pedro Lima,19678.72,ADM,Rio de Janeiro,25,1
000004572,Tiago Santos,17091.21,FIN,Rio de Janeiro,20,1
000036023,Paula Martins,22324.3,ADM,Belo Horizonte,21,1
000018639,Bruno Teixeira,5722.79,FIN,Joinville,24,1
000004529,Henrique Nascimento,16652.6,MKT,Maringa,15,0
000036701,Renata Lima,7256.37,COM,Belo Horizonte,34,1
000011492,Bruno Carvalho,13927.86,TI,Porto Alegre,10,1
000002730,Fernanda Carvalho,10988.42,OPER,Maringa,16,1
000016271,Tatiane Rocha,22667.1,FIN,Sao Paulo,2,1
000008267,Isabela Araujo,7646.65,MKT,Porto Alegre,18,0
000000327,Mariana Oliveira,4430.23,ADM,Belo Horizonte,4,1
000028829,Mariana Costa,13729.56,COM,Rio de Janeiro,20,1
000015261,Pedro Carvalho,17883.13,FIN,Campinas,10,0
000003888,Carlos Souza,7517.63,RH,Sao Paulo,24,1
000025115,Eduardo Silva,24641.14,SUP,Maringa,1,1
000020697,Rafael Costa,21696.14,COM,Sao Paulo,20,1
000036031,Nicole Araujo,19533.01,COM,Florianopolis,10,1
000039021,Otavio Silva,1990.82,MKT,Florianopolis,25,0
000016261,Giovana Melo,14254.72,LOG,Joinville,25,1
000016371,Bianca Rodrigues,8335.61,FIN,Sao Paulo,17,1
000035896,Mariana Silva,24371.36,LOG,Porto Alegre,13,1
000034315,Elisa Lima,12117.7,JUR,Maringa,7,0
000024707,Willian Silva,5981.76,FIN,Rio de Janeiro,3,0
000022178,Nathan Ribeiro,14280.34,OPER,Belo Horizonte,11,0
000010767,Carlos Martins,7816.39,LOG,Belo Horizonte,31,0
000010829,Ana Almeida,14280.78,OPER,Londrina,3,0
000006790,Ana Ribeiro,20055.22,FIN,Porto Alegre,28,0
000001501,Nathan Souza,14233.82,RH,Belo Horizonte,22,1
000003884,Otavio Silva,22026.7,SUP,Campinas,23,0
000030633,Caio Ferreira,17968.87,TI,Maringa,13,1
000039150,Fabio Costa,14381.89,MKT,Campinas,12,1
000029985,Yasmin Rocha,21866.75,COM,Londrina,15,0
000039800,Mateus Martins,6167.74,JUR,Sao Paulo,13,0
000021298,Fernanda Almeida,20831.85,ADM,Joinville,9,1
000011058,Bianca Araujo,16033.64,MKT,Curitiba,16,1
000016633,Paula Pereira,2859.52,MKT,Belo Horizonte,12,1
000026948,Juliana Ribeiro,24180.81,FIN,Sao Paulo,19,0
000012832,Sabrina Nascimento,8666.62,LOG,Maringa,24,1
000023361,Joao Teixeira,4390.37,OPER,Sao Paulo,32,0
000012972,Juliana Silva,3379.05,FIN,Maringa,19,0
000012631,Leonardo Costa,16040.59,LOG,Campinas,35,1
000035362,Igor Ferreira,11815.23,RH,Joinville,8,0
000047891,Willian Silva,24506.31,OPER,Curitiba,33,0
000021118,Samuel Araujo,8003.83,FIN,Londrina,5,0
000027603,Vitor Lima,9103.21,SUP,Londrina,2,0
000018620,Yasmin Ribeiro,17295.59,COM,Curitiba,16,1
000036525,Vanessa Souza,20696.48,JUR,Rio de Janeiro,7,0
000049123,Vanessa Almeida,11287.75,FIN,Curitiba,0,1
000039856,Vitor Araujo,4405.19,ADM,Sao Paulo,29,1
000046856,Samuel Teixeira,21898.02,RH,Maringa,0,0
000000249,Aline Teixeira,8567.16,OPER,Sao Paulo,11,1
000000083,Diego Pereira,1981.15,SUP,Florianopolis,2,0
000035374,Vitor Araujo,18459.92,MKT,Belo Horizonte,33,0
000014204,Aline Ferreira,6246.63,JUR,Maringa,23,1
000014512,Ana Costa,20975.46,JUR,Curitiba,29,0
000039458,Joao Almeida,24767.48,MKT,Joinville,31,0
000012540,Pedro Gomes,11668.03,SUP,Belo Horizonte,2,0
000018757,Diego Barbosa,9914.27,MKT,Maringa,12,0
000031876,Daniela Martins,23726.2,SUP,Curitiba,13,0
000032198,Rafael Martins,9755.41,MKT,Joinville,33,0
000042343,Sabrina Martins,23741.66,SUP,Campinas,22,0
000037613,Joao Oliveira,22243.17,OPER,Rio de Janeiro,15,1
000038571,Fernanda Nascimento,16625.33,JUR,Londrina,32,1
000037612,Isabela Ribeiro,12280.34,COM,Belo Horizonte,10,0
000031397,Cecilia Teixeira,5516.55,SUP,Sao Paulo,23,0
000003300,Tiago Barbosa,4623.67,ADM,Maringa,28,0
000003782,Bianca Silva,24260.69,COM,Porto Alegre,34,1
000032713,Nicole Martins,18099.19,OPER,Belo Horizonte,9,0
000043968,Eduardo Martins,20489.99,JUR,Porto Alegre,31,1
000025389,Bruno Barbosa,11512.73,LOG,Joinville,6,1
000007966,Vanessa Lima,6287.86,RH,Curitiba,25,1
000033706,Nathan Rocha,23003.76,SUP,Belo Horizonte,2,1
000007450,Sabrina Silva,20529.81,JUR,Londrina,6,0
000013358,Nicole Melo,22942.41,ADM,Porto Alegre,35,0
000036875,Rafael Carvalho,11865.54,ADM,Sao Paulo,19,1
000021744,Yasmin Oliveira,3856.06,ADM,Porto Alegre,2,1
000028431,Fabio Pereira,16794.21,RH,Florianopolis,25,1
000010560,Renata Barbosa,24259.86,ADM,Maringa,12,1
000045204,Mariana Rodrigues,6950.42,ADM,Florianopolis,24,0
000016221,Bruno Araujo,11380.59,LOG,Campinas,24,1
000038145,Karen Ferreira,18767.08,ADM,Campinas,10,1
000009013,Leonardo Ribeiro,21827.46,JUR,Londrina,16,0
000041081,Carlos Martins,19074.83,RH,Londrina,14,0
000034202,Pedro Martins,13695.16,LOG,Londrina,35,1
000012086,Bruno Teixeira,15089.18,ADM,Joinville,20,1
000022847,Igor Melo,17851.64,RH,Rio de Janeiro,10,0
000032762,Joao Almeida,2217.86,COM,Belo Horizonte,20,1
000004519,Nathan Melo,22653.23,TI,Maringa,35,0
000034675,Daniela Oliveira,16670.86,FIN,Curitiba,7,0
000007032,Larissa Pereira,14117.53,RH,Florianopolis,16,1
000001820,Henrique Santos,9319.89,ADM,Sao Paulo,32,1
000042892,Helena Nascimento,1978.7,OPER,Florianopolis,13,0
000013287,Eduardo Nascimento,2833.76,SUP,Joinville,5,1
000044456,Gabriel Costa,11516.17,ADM,Belo Horizonte,16,1
000004374,Willian Silva,12749.72,COM,Belo Horizonte,11,0
000024159,Rafael Costa,20617.73,ADM,Sao Paulo,25,0
000012639,Karen Barbosa,24610.16,LOG,Joinville,24,1
000032929,Larissa Ferreira,22902.57,RH,Maringa,18,1
000015056,Igor Souza,20728.2,COM,Curitiba,15,0
000046238,Yasmin Carvalho,5724.85,ADM,Londrina,1,1
000043329,Ana Nascimento,5394.23,RH,Sao Paulo,35,1
000044709,Paula Almeida,3895.27,RH,Rio de Janeiro,8,0
000026246,Carlos Barbosa,11925.12,OPER,Belo Horizonte,4,0
000022122,Tiago Ferreira,22559.93,OPER,Belo Horizonte,35,1
000008253,Cecilia Barbosa,21163.96,ADM,Curitiba,8,1
000010119,Aline Melo,12321.03,RH,Florianopolis,17,1
000049182,Tatiane Costa,11149.36,TI,Curitiba,33,0
000042805,Pedro Melo,16871.21,FIN,Florianopolis,1,1
000006262,Henrique Martins,17138.19,OPER,Campinas,1,0
000010746,Willian Nascimento,11573.83,SUP,Campinas,0,0
000006295,Tatiane Pereira,20366.97,LOG,Belo Horizonte,22,0
000035726,Giovana Pereira,18936.87,OPER,Campinas,33,0
000006291,Igor Teixeira,2635.66,RH,Campinas,0,0
000015218,Otavio Rodrigues,17056.06,COM,Belo Horizonte,16,1
000000532,Bianca Carvalho,11953.46,TI,Florianopolis,0,0
000035437,Bruno Rocha,10214.23,FIN,Sao Paulo,14,0
000000592,Leonardo Martins,5262.01,LOG,Campinas,6,1
000048585,Carlos Martins,14294.95,JUR,Florianopolis,5,0
000006917,Diego Rocha,15145.56,JUR,Sao Paulo,13,1
000029681,Vitor Melo,17115.03,RH,Curitiba,24,1
000018197,Vanessa Teixeira,14301.21,SUP,Rio de Janeiro,0,1
000031025,Pedro Ribeiro,23411.93,RH,Florianopolis,10,0
000036046,Douglas Santos,19606.84,ADM,Joinville,24,0
000037137,Bianca Melo,7256.81,JUR,Belo Horizonte,22,0
000038920,Henrique Barbosa,12594.22,JUR,Joinville,1,1
000039677,Karen Lima,15803.81,TI,Belo Horizonte,11,1
000045388,Otavio Gomes,14646.0,FIN,Campinas,10,1
000026679,Diego Santos,23084.46,MKT,Rio de Janeiro,34,1
000046914,Henrique Oliveira,7370.1,OPER,Campinas,9,0
000033676,Leonardo Carvalho,11347.62,RH,Maringa,16,1
000046835,Larissa Almeida,8350.65,SUP,Belo Horizonte,8,1
000044243,Vanessa Costa,16886.07,RH,Porto Alegre,20,1
000026318,Carlos Martins,13951.41,TI,Porto Alegre,18,1
000039830,Gabriel Silva,2786.98,MKT,Joinville,26,1
000011687,Caio Ribeiro,17127.45,JUR,Joinville,21,1
000031720,Otavio Teixeira,5593.74,TI,Campinas,33,0
000030464,Mateus Melo,7666.47,ADM,Londrina,20,0
000012274,Tatiane Rocha,12905.26,FIN,Curitiba,5,1
000031798,Yasmin Melo,19715.74,COM,Florianopolis,5,0
000034420,Pedro Rodrigues,23010.7,FIN,Rio de Janeiro,33,1
000036110,Vitor Teixeira,11033.96,MKT,Joinville,8,0
000027333,Joao Gomes,21389.12,COM,Florianopolis,0,1
000026373,Renata Souza,12344.02,COM,Sao Paulo,32,0
000003339,Caio Nascimento,14115.23,TI,Florianopolis,9,0
000041174,Tiago Lima,15352.75,ADM,Rio de Janeiro,16,0
000037448,Douglas Rocha,16577.03,SUP,Belo Horizonte,4,1
000004968,Diego Rodrigues,18816.75,SUP,Maringa,11,1
000033943,Carlos Santos,5199.86,FIN,Campinas,35,1
000037161,Cecilia Teixeira,13372.36,COM,Campinas,35,1
000008459,Joao Santos,21147.87,MKT,Londrina,10,1
000039192,Mateus Pereira,15135.05,ADM,Campinas,30,1
000020438,Karen Almeida,17437.06,ADM,Curitiba,32,0
000049628,Bruno Carvalho,12331.38,FIN,Maringa,4,1
000021027,Eduardo Rocha,4267.3,FIN,Londrina,18,0
000029726,Mariana Rocha,4728.23,OPER,Florianopolis,26,0
000010387,Mateus Costa,6195.1,LOG,Porto Alegre,8,0
000048901,Caio Costa,24952.16,TI,Londrina,31,1
000024227,Helena Rodrigues,11161.82,ADM,Londrina,0,1
000003846,Willian Rodrigues,14405.96,MKT,Sao Paulo,30,0
000021766,Karen Almeida,9847.44,TI,Florianopolis,34,0
000033409,Nathan Souza,14109.95,FIN,Porto Alegre,22,0
000031870,Rafael Santos,6867.35,FIN,Londrina,9,1
000004082,Giovana Rocha,24904.96,FIN,Rio de Janeiro,9,1
000028540,Paula Rocha,13141.04,OPER,Florianopolis,2,0
000005176,Mateus Costa,5003.76,OPER,Rio de Janeiro,25,1
000027299,Samuel Ferreira,14041.31,COM,Rio de Janeiro,24,0
000048744,Elisa Rocha,2678.07,OPER,Florianopolis,29,0
000005825,Paula Carvalho,9182.33,JUR,Porto Alegre,32,0
000046870,Nathan Ferreira,19202.38,SUP,Curitiba,14,0
000016152,Karen Teixeira,10001.11,FIN,Maringa,1,0
000040847,Giovana Souza,21722.25,COM,Joinville,0,1
000021139,Renata Almeida,3852.26,LOG,Belo Horizonte,27,1
000028607,Gabriel Ferreira,21460.45,ADM,Rio de Janeiro,8,1
000048624,Gabriel Pereira,4587.77,SUP,Joinville,8,1
000018898,Samuel Carvalho,3103.61,JUR,Sao Paulo,30,0
000012270,Douglas Martins,24515.51,TI,Campinas,2,1
000012878,Vanessa Nascimento,2096.89,OPER,Curitiba,4,0
000024130,Larissa Teixeira,20017.71,MKT,Porto Alegre,19,1
000025082,Cecilia Santos,8768.36,FIN,Belo Horizonte,2,0
000018481,Paula Martins,20751.88,COM,Maringa,18,0
000034397,Fernanda Carvalho,15426.33,ADM,Campinas,17,0
000018410,Rafael Martins,18976.17,COM,Porto Alegre,24,0
000045072,Vitor Gomes,15985.62,FIN,Florianopolis,21,1
000049676,Samuel Rodrigues,12782.89,SUP,Maringa,2,0
000021628,Rafael Almeida,12638.83,MKT,Maringa,4,0
000001305,Yasmin Almeida,4415.83,FIN,Porto Alegre,33,1
000034258,Rafael Rodrigues,21304.41,COM,Florianopolis,35,0
000002614,Gabriel Nascimento,17219.04,SUP,Maringa,5,1
000008859,Vanessa Rodrigues,2628.41,SUP,Rio de Janeiro,5,0
000042958,Gabriel Rodrigues,14141.25,ADM,Florianopolis,18,0
000047871,Otavio Ribeiro,9734.79,OPER,Belo Horizonte,23,0
000039319,Henrique Rocha,18215.94,FIN,Belo Horizonte,14,0
000049378,Eduardo Oliveira,8991.54,LOG,Florianopolis,29,1
000038630,Carlos Nascimento,10766.5,LOG,Joinville,34,1
000045124,Douglas Oliveira,10226.15,COM,Rio de Janeiro,0,0
000044102,Rafael Martins,23407.82,COM,Rio de Janeiro,23,0
000027814,Bianca Rodrigues,2868.29,OPER,Joinville,15,1
000006223,Nathan Martins,10457.65,TI,Belo Horizonte,34,1
000022105,Eduardo Ferreira,9062.3,OPER,Curitiba,22,0
000032240,Diego Souza,20050.52,JUR,Belo Horizonte,26,1
000031732,Mateus Costa,19406.36,OPER,Rio de Janeiro,31,0
000047434,Gabriel Costa,18287.34,COM,Maringa,24,1
000022279,Samuel Nascimento,3603.86,JUR,Belo Horizonte,17,1
000037393,Mateus Souza,10143.32,TI,Sao Paulo,20,1
000014348,Leonardo Martins,8729.7,TI,Belo Horizonte,1,0
000016990,Carlos Almeida,23224.51,FIN,Rio de Janeiro,12,0
000009914,Ana Ribeiro,2427.48,JUR,Londrina,19,1
000020011,Tiago Araujo,20778.87,LOG,Porto Alegre,22,0
000046185,Leonardo Ribeiro,2006.11,LOG,Londrina,20,0
000026003,Bruno Almeida,12375.4,RH,Rio de Janeiro,30,0
000049721,Rafael Oliveira,3185.68,LOG,Joinville,30,0
000007840,Mariana Araujo,16173.67,TI,Sao Paulo,22,0
000046764,Diego Barbosa,6555.4,SUP,Curitiba,13,1
000046476,Vanessa Ferreira,5919.62,TI,Londrina,11,0
000029762,Vanessa Silva,5306.26,JUR,Florianopolis,34,1
000005475,Willian Ferreira,14573.57,OPER,Porto Alegre,12,0
000047849,Helena Souza,19188.83,SUP,Belo Horizonte,28,1
000047296,Yasmin Oliveira,4621.76,SUP,Curitiba,23,0
000034276,Ana Teixeira,13206.61,OPER,Porto Alegre,23,1
000027282,Vitor Rocha,8862.12,RH,Belo Horizonte,23,1
000032496,Paula Rodrigues,15493.57,ADM,Belo Horizonte,28,0
000009167,Fabio Martins,21067.79,LOG,Curitiba,3,0
000030713,Gabriel Ferreira,10422.35,COM,Porto Alegre,25,0
000047411,Helena Martins,5843.57,LOG,Rio de Janeiro,29,1
000037162,Gabriel Martins,10180.15,SUP,Porto Alegre,15,0
000016553,Paula Silva,13096.86,JUR,Joinville,21,0
000004069,Douglas Ribeiro,16315.62,JUR,Sao Paulo,17,1
000002323,Juliana Martins,11781.57,ADM,Florianopolis,30,1
000034301,Sabrina Martins,4044.08,ADM,Maringa,4,0
000027349,Mariana Ribeiro,20943.79,FIN,Sao Paulo,2,0
000009768,Diego Santos,3135.07,JUR,Joinville,15,0
000036321,Douglas Rocha,18068.91,TI,Sao Paulo,0,0
000007516,Tiago Rocha,21638.38,JUR,Sao Paulo,6,0
000037790,Fabio Gomes,13553.24,COM,Florianopolis,8,0
000035532,Caio Rocha,9702.04,SUP,Rio de Janeiro,15,1
000015393,Vitor Rodrigues,20969.98,ADM,Porto Alegre,28,1
000029794,Caio Lima,3691.81,RH,Rio de Janeiro,28,1
000049749,Ana Melo,13422.82,TI,Belo Horizonte,23,0
000003130,Renata Costa,11430.26,RH,Belo Horizonte,5,1
000020477,Yasmin Souza,8404.55,JUR,Rio de Janeiro,32,1
000048301,Gabriel Almeida,24055.76,TI,Sao Paulo,31,0
000028990,Tatiane Martins,19679.05,FIN,Campinas,26,0
000011905,Cecilia Melo,13672.93,OPER,Porto Alegre,26,1
000008873,Otavio Rocha,19479.89,TI,Londrina,1,0
000046359,Elisa Rocha,4312.89,RH,Curitiba,7,0
000018579,Henrique Almeida,7505.77,JUR,Belo Horizonte,16,0
000012358,Renata Santos,14236.99,JUR,Porto Alegre,22,1
000019162,Leonardo Oliveira,10462.51,JUR,Porto Alegre,19,0
000020089,Igor Rocha,7340.23,COM,Belo Horizonte,1,1
000026994,Caio Gomes,15879.15,OPER,Florianopolis,35,0
000027858,Diego Pereira,2718.9,JUR,Maringa,25,1
000002316,Caio Costa,6202.73,MKT,Sao Paulo,20,1
000017618,Isabela Rodrigues,7203.89,FIN,Londrina,2,1
000049090,Gabriel Souza,23586.84,LOG,Campinas,5,0
000001741,Otavio Almeida,13596.89,ADM,Londrina,22,0
000029121,Pedro Ribeiro,14323.62,MKT,Campinas,11,1
000031228,Nathan Barbosa,3280.09,COM,Campinas,15,1
000036256,Isabela Gomes,2195.37,FIN,Joinville,0,0
000039272,Larissa Teixeira,12337.54,SUP,Sao Paulo,18,0
000046335,Giovana Nascimento,23827.46,RH,Campinas,4,0
000032849,Leonardo Rocha,23830.09,ADM,Sao Paulo,5,0
000008801,Eduardo Barbosa,19714.85,MKT,Curitiba,29,1
000009935,Karen Ribeiro,8383.88,LOG,Maringa,0,0
000029015,Paula Ferreira,13710.48,ADM,Joinville,1,1
000038152,Otavio Almeida,21013.36,JUR,Belo Horizonte,2,0
000027377,Fernanda Carvalho,7995.39,LOG,Florianopolis,17,0
000000211,Nicole Melo,5201.44,OPER,Maringa,4,1
000036755,Joao Teixeira,21671.04,FIN,Campinas,11,1
000038073,Bianca Oliveira,11530.91,RH,Belo Horizonte,26,0
000026828,Bruno Ribeiro,24240.32,LOG,Curitiba,13,0
000005348,Vitor Santos,14758.81,TI,Rio de Janeiro,1,0
000031311,Bruno Rodrigues,19191.4,MKT,Joinville,13,1
000034270,Renata Martins,19326.43,FIN,Rio de Janeiro,2,1
000047216,Vitor Melo,11258.15,FIN,Belo Horizonte,27,0
000003456,Daniela Silva,6132.11,MKT,Sao Paulo,5,1
000018092,Bianca Nascimento,12120.2,OPER,Porto Alegre,11,0
000008597,Leonardo Rocha,11060.51,MKT,Curitiba,3,1
000049519,Helena Santos,14175.42,JUR,Sao Paulo,1,0
000024749,Tiago Oliveira,19559.32,OPER,Maringa,7,1
000014921,Diego Santos,4133.39,MKT,Rio de Janeiro,16,1
000001398,Fernanda Lima,6108.94,JUR,Porto Alegre,34,1
000026788,Larissa Silva,5883.35,JUR,Curitiba,10,0
000031951,Leonardo Souza,8072.43,TI,Florianopolis,29,0
000046603,Henrique Ferreira,11412.19,ADM,Joinville,26,1
000030042,Joao Pereira,4520.05,FIN,Londrina,34,0
000048369,Aline Carvalho,14318.17,COM,Maringa,29,0
000035991,Henrique Almeida,17544.59,OPER,Florianopolis,26,0
000025658,Ana Teixeira,12471.77,RH,Maringa,13,0
000008348,Helena Oliveira,8965.16,MKT,Sao Paulo,12,0
000016761,Gabriel Araujo,14982.57,LOG,Sao Paulo,21,1
000023718,Diego Santos,15758.02,MKT,Rio de Janeiro,32,1
000043057,Carlos Costa,9332.51,FIN,Joinville,21,0
000037231,Henrique Almeida,13894.51,RH,Curitiba,22,0
000027251,Joao Souza,21322.7,RH,Maringa,26,1
000039607,Douglas Ribeiro,7846.26,JUR,Porto Alegre,4,0
000028954,Diego Carvalho,4714.56,MKT,Rio de Janeiro,25,0
000027434,Karen Souza,7308.96,LOG,Maringa,1,0
000049500,Fabio Teixeira,15404.54,LOG,Belo Horizonte,8,0
000021967,Rafael Lima,23772.08,MKT,Campinas,18,1
000022076,Vitor Araujo,4402.14,JUR,Porto Alegre,9,1
000019025,Tiago Souza,14998.63,SUP,Belo Horizonte,28,0
000007348,Bianca Oliveira,3846.01,LOG,Campinas,21,1
000034013,Yasmin Rodrigues,14237.67,RH,Florianopolis,35,1
000041274,Tiago Ribeiro,23367.69,TI,Rio de Janeiro,15,0
000035421,Vanessa Souza,8890.88,FIN,Campinas,18,0
000030047,Joao Martins,19654.82,MKT,Curitiba,2,0
000026377,Eduardo Teixeira,12956.84,OPER,Joinville,32,1
000034077,Mateus Pereira,22616.55,RH,Florianopolis,7,0
000042047,Mariana Lima,10668.22,COM,Joinville,16,0
000048360,Tatiane Barbosa,12274.73,MKT,Sao Paulo,11,1
000028357,Vitor Oliveira,9298.41,JUR,Sao Paulo,30,0
000034144,Gabriel Silva,13251.07,LOG,Campinas,3,0
000037507,Karen Teixeira,3424.71,ADM,Rio de Janeiro,7,1
000046352,Mariana Rodrigues,10571.44,JUR,Sao Paulo,28,1
000035608,Vitor Martins,20643.45,TI,Londrina,21,1
000037488,Fernanda Martins,11598.5,JUR,Belo Horizonte,12,0
000017453,Leonardo Costa,20854.36,FIN,Florianopolis,3,1
000030461,Joao Barbosa,20924.36,OPER,Rio de Janeiro,31,1
000013859,Juliana Pereira,10841.17,COM,Rio de Janeiro,3,1
000047098,Giovana Barbosa,14116.45,FIN,Londrina,26,0
000007133,Tiago Rocha,14225.68,LOG,Porto Alegre,20,0
000043185,Karen Rocha,3493.72,LOG,Belo Horizonte,13,1
000012646,Sabrina Carvalho,16418.55,FIN,Maringa,3,1
000012868,Fabio Rocha,8915.29,JUR,Londrina,27,0
000005928,Caio Teixeira,15887.71,RH,Belo Horizonte,32,0
000005423,Cecilia Teixeira,2261.17,MKT,Belo Horizonte,3,0
000028932,Larissa Ferreira,17471.83,JUR,Rio de Janeiro,5,1
000009693,Juliana Pereira,13515.69,FIN,Maringa,35,1
000007684,Nathan Ribeiro,12195.21,MKT,Porto Alegre,1,0
000045692,Juliana Oliveira,17287.89,JUR,Florianopolis,1,0
000013478,Larissa Souza,3808.33,COM,Curitiba,0,0
000020516,Karen Martins,5999.0,MKT,Joinville,3,0
000046615,Helena Santos,6391.67,LOG,Curitiba,16,0
000030061,Daniela Ribeiro,11857.51,MKT,Belo Horizonte,14,0
000047983,Bruno Teixeira,20002.95,JUR,Rio de Janeiro,0,1
000040729,Isabela Carvalho,5407.29,MKT,Curitiba,15,1
