matricula,nome,salario,codigo_setor,cidade,tempo_empresa_anos,ativo
000006287,Otavio Melo,18577.69,MKT,Rio de Janeiro,17,1
000004225,Yasmin Lima,6107.74,LOG,Joinville,16,0
000001828,Diego Martins,7195.61,FIN,Maringa,11,0
000007194,Juliana Santos,20370.75,LOG,Belo Horizonte,9,1
000000431,Daniela Santos,10902.56,OPER,Belo Horizonte,11,1
000005515,Rafael Araujo,4041.18,JUR,Florianopolis,4,1
000004112,Ana Barbosa,11056.34,COM,Joinville,20,0
000006342,Otavio Pereira,15280.63,JUR,Curitiba,21,1
000003054,Willian Lima,16680.67,JUR,Londrina,19,1
000004682,Eduardo Oliveira,13679.24,TI,Rio de Janeiro,0,1
000008306,Juliana Pereira,18894.19,RH,Joinville,5,1
000008876,Elisa Nascimento,23293.09,ADM,Londrina,13,1
000002620,Tatiane Rocha,9693.1,RH,Londrina,29,1
000007323,Douglas Araujo,10040.51,OPER,Joinville,4,1
000003409,Fabio Ribeiro,12073.41,ADM,Rio de Janeiro,8,0
000006935,Diego Rodrigues,24615.84,OPER,Joinville,22,0
000002636,Tiago Ferreira,12247.25,ADM,Porto Alegre,12,1
000001839,Juliana Almeida,15884.67,JUR,Rio de Janeiro,27,0
000003435,Helena Martins,12655.7,COM,Porto Alegre,9,0
000005371,Juliana Santos,21702.02,COM,Rio de Janeiro,6,1
000006344,Mariana Rocha,3949.35,OPER,Curitiba,14,1
000005849,Henrique Pereira,4211.8,LOG,Sao Paulo,2,0
000004529,Tatiane Araujo,14338.42,SUP,Florianopolis,0,0
000000289,Paula Costa,12795.76,ADM,Porto Alegre,20,0
000001466,Willian Oliveira,24194.21,LOG,Londrina,12,1
000008329,Otavio Oliveira,17965.14,RH,Joinville,4,1
000003137,Otavio Pereira,19425.05,COM,Maringa,5,1
000008248,Rafael Pereira,7440.11,SUP,Rio de Janeiro,20,1
000003864,Gabriel Martins,20378.84,SUP,Joinville,9,0
000009227,Carlos Melo,23214.65,FIN,Joinville,16,1
000002003,Renata Souza,5830.4,SUP,Porto Alegre,22,1
000008720,Helena Barbosa,11488.77,RH,Joinville,32,0
000000360,Giovana Costa,10364.22,COM,Joinville,12,0
000000021,Vanessa Nascimento,7572.32,JUR,Florianopolis,6,0
000004168,Nathan Rocha,24219.33,RH,Belo Horizonte,26,1
000006068,Tiago Melo,3696.24,RH,Londrina,0,1
000001871,Sabrina Ferreira,7055.19,ADM,Maringa,15,1
000000944,Joao Oliveira,4747.65,COM,Maringa,0,1
000007735,Vitor Araujo,24147.64,RH,Rio de Janeiro,6,1
000005522,Nicole Teixeira,8819.79,ADM,Londrina,28,0
000004701,Vitor Carvalho,12154.26,FIN,Curitiba,17,0
000008745,Renata Carvalho,5737.12,TI,Sao Paulo,6,1
000002089,Henrique Barbosa,23274.17,MKT,Florianopolis,35,1
000008631,Rafael Martins,24178.05,ADM,Sao Paulo,9,1
000003012,Bianca Ferreira,22146.92,MKT,Florianopolis,20,0
000006329,Rafael Melo,21239.92,JUR,Sao Paulo,18,0
000008601,Pedro Rodrigues,2933.62,OPER,Maringa,8,1
000006880,Joao Nascimento,8327.13,MKT,Londrina,3,1
000000454,Fernanda Rodrigues,4805.07,ADM,Joinville,22,1
000008986,Mariana Carvalho,17511.59,ADM,Belo Horizonte,32,1
000006706,Douglas Nascimento,5522.76,SUP,Rio de Janeiro,12,0
000009589,Nathan Lima,16131.62,JUR,Maringa,32,0
000004064,Vanessa Pereira,23456.66,SUP,Florianopolis,6,1
000000631,Isabela Carvalho,7535.83,LOG,Campinas,25,0
000005140,Juliana Nascimento,18332.91,COM,Belo Horizonte,31,1
000004723,Mariana Carvalho,11201.71,SUP,Maringa,6,0
000005835,Isabela Santos,24189.63,JUR,Florianopolis,13,1
000002154,Vitor Nascimento,9852.64,TI,Joinville,17,1
000000523,Daniela Carvalho,17239.1,SUP,Joinville,21,0
000009639,Vitor Rodrigues,14284.36,TI,Curitiba,29,0
000002228,Nicole Nascimento,9346.29,COM,Sao Paulo,28,0
000006459,Aline Almeida,22967.05,RH,Porto Alegre,7,1
000007799,Karen Oliveira,10064.38,COM,Curitiba,25,1
000000240,Diego Lima,9021.74,FIN,Campinas,23,1
000006319,Rafael Souza,8974.31,LOG,Rio de Janeiro,31,1
000000967,Bruno Pereira,10341.79,MKT,Londrina,24,0
000006004,Daniela Gomes,20113.01,MKT,Joinville,31,1
000006617,Eduardo Silva,15320.47,JUR,Florianopolis,6,1
000006605,Bruno Martins,5734.29,TI,Porto Alegre,26,0
000006632,Caio Souza,8109.15,RH,Maringa,3,0
000006541,Samuel Lima,5028.47,OPER,Rio de Janeiro,20,0
000001367,Nathan Teixeira,2458.42,FIN,Joinville,22,0
000002123,Eduardo Oliveira,8849.33,COM,Maringa,11,0
000005904,Bianca Araujo,9270.43,TI,Maringa,32,0
000004237,Aline Silva,7656.94,MKT,Florianopolis,30,1
000004284,Willian Melo,23335.71,COM,Porto Alegre,8,1
000002840,Otavio Pereira,6689.1,TI,Campinas,34,1
000009218,Fabio Nascimento,3336.07,ADM,Belo Horizonte,18,0
000001342,Daniela Barbosa,4998.76,RH,Belo Horizonte,2,0
000000092,Giovana Souza,11209.63,COM,Porto Alegre,2,0
000007547,Caio Ribeiro,7439.6,COM,Sao Paulo,31,1
000007882,Cecilia Pereira,6530.25,TI,Curitiba,29,0
000005799,Renata Lima,21101.63,RH,Campinas,10,0
000000103,Diego Silva,22322.01,TI,Joinville,10,0
000000978,Eduardo Rocha,23343.86,MKT,Campinas,7,0
000008283,Bruno Barbosa,20416.2,ADM,Rio de Janeiro,15,0
000006067,Elisa Ribeiro,17574.25,ADM,Rio de Janeiro,22,1
000005390,Vitor Nascimento,7362.69,LOG,Londrina,19,1
000006075,Eduardo Oliveira,15852.8,TI,Florianopolis,18,1
000008626,Leonardo Rocha,10864.06,OPER,Joinville,25,0
000002533,Vanessa Silva,17194.64,TI,Campinas,16,0
000000450,Daniela Ferreira,3431.39,LOG,Joinville,4,1
000004987,Willian Silva,15887.15,OPER,Curitiba,12,1
000005015,Joao Lima,13891.67,JUR,Joinville,15,1
000007641,Paula Ribeiro,23857.83,RH,Curitiba,24,1
000009535,Otavio Ferreira,6743.24,SUP,Rio de Janeiro,28,1
000008862,Willian Pereira,23794.43,COM,Campinas,3,0
000000706,Vanessa Ribeiro,10829.52,SUP,Joinville,10,0
000008749,Renata Araujo,14509.93,LOG,Rio de Janeiro,1,0
000008726,Ana Santos,24582.31,LOG,Porto Alegre,19,1
000006778,Renata Almeida,13197.87,FIN,Curitiba,28,1
000005979,Daniela Araujo,4232.48,SUP,Maringa,0,0
000003583,Igor Costa,4182.14,MKT,Maringa,21,0
000005723,Igor Araujo,19835.05,OPER,Campinas,15,0
000002540,Bruno Pereira,5881.96,COM,Sao Paulo,3,0
000000541,Cecilia Martins,4844.78,RH,Curitiba,9,1
000005268,Leonardo Teixeira,9724.35,MKT,Florianopolis,22,0
000005579,Juliana Carvalho,6778.84,ADM,Curitiba,31,1
000007235,Douglas Pereira,6622.08,ADM,Rio de Janeiro,10,1
000009879,Gabriel Gomes,10781.32,JUR,Campinas,11,0
000005196,Karen Martins,8427.58,FIN,Sao Paulo,13,0
000004804,Vanessa Araujo,15188.81,LOG,Campinas,11,1
000003200,Elisa Araujo,11028.06,RH,Joinville,10,1
000002676,Vitor Souza,15336.39,OPER,Porto Alegre,19,0
000004394,Vanessa Martins,10255.93,TI,Maringa,27,0
000001272,Henrique Barbosa,22844.92,FIN,Florianopolis,26,1
000007369,Mateus Araujo,14406.82,COM,Maringa,27,1
000004188,Tatiane Araujo,22648.76,LOG,Maringa,31,0
000007250,Willian Santos,14809.09,LOG,Curitiba,25,1
000008519,Vitor Ribeiro,11394.55,COM,Florianopolis,4,0
000000684,Caio Ribeiro,16674.97,LOG,Joinville,8,1
000008444,Fabio Rocha,12387.74,COM,Rio de Janeiro,27,1
000001250,Diego Teixeira,13388.84,LOG,Curitiba,34,0
000006472,Vanessa Melo,11247.78,ADM,Londrina,14,0
000009093,Mateus Araujo,2534.57,COM,Sao Paulo,26,0
000004395,Isabela Nascimento,1801.35,FIN,Curitiba,10,0
000005247,Yasmin Costa,4349.77,TI,Campinas,0,0
000006542,Tatiane Almeida,7958.54,JUR,Rio de Janeiro,31,1
000007524,Paula Nascimento,23986.99,RH,Porto Alegre,32,1
000005749,Rafael Ribeiro,21589.55,RH,Florianopolis,6,0
000003469,Vitor Nascimento,8198.53,SUP,Joinville,15,1
000007638,Otavio Ferreira,9490.72,COM,Joinville,4,1
000009072,Tatiane Araujo,6969.91,LOG,Joinville,21,0
000004104,Igor Barbosa,18399.47,LOG,Sao Paulo,8,0
000005837,Samuel Souza,3325.23,RH,Maringa,19,1
000005149,Paula Oliveira,4642.01,COM,Joinville,27,0
000002346,Nathan Carvalho,21534.17,OPER,Campinas,6,0
000006950,Willian Silva,8338.55,LOG,Joinville,24,0
000003260,Aline Gomes,22676.99,COM,Curitiba,1,1
000008284,Aline Martins,10314.97,SUP,Belo Horizonte,16,1
000000326,Bianca Teixeira,18861.29,FIN,Sao Paulo,1,1
000001767,Karen Silva,17481.04,COM,Sao Paulo,32,0
000008512,Pedro Carvalho,9236.48,OPER,Curitiba,29,1
000000112,Leonardo Nascimento,9431.64,LOG,Porto Alegre,7,1
000000553,Helena Teixeira,2917.23,TI,Maringa,23,1
000004811,Isabela Silva,24589.47,MKT,Joinville,24,0
000009910,Elisa Oliveira,22869.97,JUR,Joinville,17,0
000000597,Nathan Araujo,20737.56,FIN,Campinas,16,0
000006310,Diego Teixeira,9065.49,LOG,Joinville,23,0
000003858,Larissa Gomes,18899.82,JUR,Joinville,8,0
000008970,Fabio Teixeira,21260.27,RH,Florianopolis,24,1
000001415,Vitor Silva,11891.12,ADM,Campinas,11,1
000005594,Giovana Santos,2250.94,FIN,Belo Horizonte,22,0
000006692,Igor Silva,23211.15,COM,Florianopolis,24,0
000002993,Yasmin Martins,6567.48,COM,Joinville,16,0
000003447,Renata Araujo,23313.17,JUR,Belo Horizonte,13,1
000004656,Bianca Ribeiro,21904.81,COM,Joinville,5,0
000003168,Pedro Martins,22461.91,SUP,Maringa,0,0
000001081,Renata Rocha,3854.76,RH,Sao Paulo,14,0
000002592,Joao Teixeira,9358.56,FIN,Belo Horizonte,12,0
000007049,Sabrina Ferreira,5661.05,RH,Maringa,0,1
000000098,Gabriel Lima,13160.39,MKT,Joinville,26,0
000004327,Paula Rocha,13059.26,OPER,Curitiba,32,0
000000581,Mariana Costa,5806.11,ADM,Campinas,9,0
000007535,Daniela Almeida,8340.67,COM,Belo Horizonte,20,0
000007436,Vitor Martins,13745.85,SUP,Sao Paulo,26,1
000009759,Tatiane Araujo,12838.81,ADM,Porto Alegre,9,1
000009757,Aline Ribeiro,2195.73,FIN,Campinas,18,0
000000923,Igor Rodrigues,19544.82,MKT,Curitiba,7,0
000003161,Cecilia Santos,7334.56,MKT,Porto Alegre,13,1
000006736,Carlos Ferreira,24697.52,ADM,Florianopolis,30,0
000007393,Yasmin Oliveira,13353.95,TI,Belo Horizonte,22,0
000006420,Otavio Carvalho,13419.34,FIN,Curitiba,5,1
000000447,Juliana Teixeira,23978.7,MKT,Joinville,26,1
000005293,Tiago Melo,5875.89,RH,Londrina,28,0
000002421,Cecilia Souza,11475.84,ADM,Campinas,8,0
000003209,Igor Rodrigues,2028.7,JUR,Londrina,18,1
000008459,Nathan Melo,5334.88,OPER,Rio de Janeiro,7,0
000009782,Yasmin Souza,16485.28,RH,Sao Paulo,15,1
000004174,Rafael Teixeira,10545.85,OPER,Florianopolis,1,0
000004971,Samuel Oliveira,21330.92,SUP,Porto Alegre,32,1
000004241,Bianca Rodrigues,17311.55,OPER,Porto Alegre,28,0
000001683,Bianca Almeida,12615.72,FIN,Curitiba,18,1
000008573,Rafael Almeida,24805.82,RH,Maringa,23,1
000005393,Otavio Ribeiro,7765.43,ADM,Porto Alegre,24,1
000000219,Gabriel Almeida,8784.52,COM,Londrina,23,1
000006898,Vanessa Rocha,3382.72,COM,Florianopolis,10,1
000009433,Igor Rocha,19344.0,SUP,Londrina,19,1
000002334,Willian Silva,22326.87,OPER,Belo Horizonte,1,1
000004977,Paula Oliveira,12835.3,SUP,Porto Alegre,9,0
000008007,Paula Teixeira,4071.69,JUR,Joinville,31,1
000009690,Rafael Rocha,6875.9,TI,Maringa,31,1
000004923,Igor Gomes,18917.25,LOG,Porto Alegre,9,0
000009644,Rafael Santos,5608.7,LOG,Curitiba,13,0
000007746,Sabrina Santos,6116.08,MKT,Rio de Janeiro,11,0
000000690,Isabela Lima,2810.75,COM,Sao Paulo,30,1
000009155,Nathan Martins,2943.69,ADM,Londrina,15,0
000002268,Paula Teixeira,23075.19,OPER,Campinas,35,1
000002029,Isabela Pereira,7045.84,LOG,Rio de Janeiro,6,0
000008064,Nicole Nascimento,23052.75,TI,Maringa,23,1
000007192,Pedro Costa,24288.75,TI,Rio de Janeiro,5,1
000003517,Caio Santos,18672.45,SUP,Campinas,22,0
000002879,Nicole Santos,22956.66,OPER,Joinville,17,0
000006740,Renata Santos,13328.46,SUP,Belo Horizonte,18,0
000005980,Douglas Silva,11352.33,TI,Belo Horizonte,20,1
000004829,Mariana Almeida,6334.82,COM,Joinville,29,0
000001008,Vitor Gomes,4760.74,ADM,Porto Alegre,3,0
000006164,Leonardo Almeida,5240.95,TI,Curitiba,1,0
000008469,Isabela Ferreira,4388.93,TI,Belo Horizonte,8,1
000007862,Douglas Ferreira,1888.15,SUP,Maringa,10,1
000007755,Rafael Martins,13463.26,OPER,Curitiba,31,0
000007520,Igor Oliveira,22928.56,FIN,Florianopolis,31,1
000003624,Vitor Oliveira,2956.52,COM,Sao Paulo,32,0
000005624,Joao Costa,24916.3,COM,Joinville,23,0
000005046,Carlos Gomes,10706.5,OPER,Sao Paulo,22,0
000003372,Pedro Pereira,3778.03,OPER,Maringa,31,1
000009310,Gabriel Carvalho,11212.01,ADM,Sao Paulo,34,0
000006129,Daniela Araujo,8204.25,ADM,Rio de Janeiro,29,1
000005145,Diego Souza,4517.52,FIN,Belo Horizonte,6,1
000001745,Igor Nascimento,21371.76,LOG,Sao Paulo,1,0
000007374,Bruno Pereira,10753.7,JUR,Campinas,22,1
000002876,Vanessa Ferreira,15385.61,MKT,Belo Horizonte,35,1
000003605,Henrique Oliveira,19086.01,SUP,Porto Alegre,23,0
000001344,Diego Ferreira,21774.93,FIN,Sao Paulo,11,0
000006550,Pedro Costa,6254.41,TI,Maringa,8,1
000009498,Helena Oliveira,5032.84,SUP,Curitiba,13,0
000000069,Daniela Lima,10631.07,TI,Maringa,1,1
000004614,Carlos Melo,19950.03,COM,Campinas,11,1
000009678,Karen Lima,15157.6,LOG,Porto Alegre,25,1
000000560,Sabrina Martins,10524.58,RH,Londrina,5,1
000001170,Caio Araujo,22665.56,ADM,Belo Horizonte,24,1
000006858,Otavio Araujo,24977.7,COM,Rio de Janeiro,13,1
000007602,Karen Rodrigues,11938.14,MKT,Londrina,8,0
000001090,Fabio Martins,10844.3,MKT,Porto Alegre,28,0
000006169,Sabrina Araujo,24884.9,LOG,Rio de Janeiro,9,1
000008654,Karen Souza,10152.5,JUR,Porto Alegre,9,1
000003135,Tiago Teixeira,12237.56,ADM,Londrina,17,0
000001123,Joao Oliveira,16123.34,JUR,Curitiba,12,1
000007181,Mateus Teixeira,13070.99,TI,Sao Paulo,6,1
000003011,Carlos Santos,9873.07,LOG,Belo Horizonte,23,0
000002566,Fernanda Santos,19715.95,LOG,Porto Alegre,11,1
000009303,Ana Oliveira,9857.16,COM,Belo Horizonte,29,0
000000839,Nicole Carvalho,21235.6,ADM,Campinas,32,0
000005986,Yasmin Rocha,18463.94,LOG,Florianopolis,32,0
000000731,Giovana Rodrigues,9239.93,SUP,Maringa,23,1
000009263,Samuel Ribeiro,19709.16,MKT,Porto Alegre,8,1
000001875,Tiago Costa,16463.49,ADM,Porto Alegre,13,1
000000580,Nicole Costa,20296.49,LOG,Londrina,32,1
000003913,Tatiane Martins,22359.92,SUP,Florianopolis,3,1
000001082,Nicole Carvalho,22851.72,MKT,Rio de Janeiro,20,0
000005685,Daniela Rocha,4282.22,SUP,Curitiba,34,1
000003459,Henrique Rocha,17452.19,OPER,Porto Alegre,23,0
000000987,Gabriel Teixeira,22749.43,FIN,Porto Alegre,26,1
000002814,Eduardo Ribeiro,16112.3,FIN,Maringa,21,0
000008774,Nathan Gomes,22674.08,ADM,Curitiba,9,1
000008356,Aline Melo,6220.37,RH,Campinas,31,1
000000076,Henrique Souza,10296.69,FIN,Curitiba,15,1
000003645,Eduardo Ferreira,17668.9,ADM,Sao Paulo,18,1
000005570,Fabio Rodrigues,20137.06,RH,Joinville,30,0
000004255,Samuel Almeida,3446.76,ADM,Belo Horizonte,27,1
000001852,Willian Rocha,23908.7,JUR,Joinville,14,0
000008053,Nicole Ribeiro,7975.11,RH,Sao Paulo,29,0
000006630,Mariana Souza,19209.77,MKT,Curitiba,29,0
000000638,Nicole Rodrigues,11360.91,MKT,Joinville,3,1
000008428,Joao Ferreira,12838.54,RH,Londrina,9,1
000001748,Bianca Teixeira,5729.92,COM,Londrina,3,0
000000008,Carlos Silva,24291.85,OPER,Maringa,30,1
000000779,Daniela Silva,15590.17,MKT,Curitiba,4,0
000009275,Igor Araujo,16409.5,JUR,Londrina,4,0
000000747,Diego Santos,1875.0,LOG,Belo Horizonte,29,0
000005369,Ana Martins,3246.75,ADM,Sao Paulo,0,0
000003516,Igor Lima,18617.72,FIN,Londrina,35,0
000007512,Aline Souza,9192.24,ADM,Sao Paulo,4,0
000006186,Diego Ribeiro,6345.61,COM,Joinville,7,0
000005729,Diego Gomes,11923.79,SUP,Maringa,4,0
000009843,Helena Almeida,16041.91,RH,Sao Paulo,27,0
000002502,Leonardo Barbosa,5275.81,FIN,Florianopolis,7,1
000005124,Rafael Lima,22960.81,OPER,Florianopolis,32,1
000003246,Helena Carvalho,12148.75,RH,Sao Paulo,31,0
000008301,Juliana Nascimento,7673.91,COM,Joinville,24,1
000001355,Willian Souza,24351.82,COM,Rio de Janeiro,5,0
000005315,Willian Rodrigues,16567.12,ADM,Florianopolis,29,1
000005443,Aline Nascimento,1845.79,FIN,Porto Alegre,9,1
000003046,Douglas Lima,11519.18,TI,Florianopolis,11,0
000000675,Helena Gomes,16401.08,COM,Campinas,28,1
000002051,Helena Pereira,5364.29,FIN,Curitiba,25,0
000002952,Nathan Teixeira,20406.0,FIN,Curitiba,15,0
000007341,Nicole Carvalho,12231.01,MKT,Porto Alegre,19,0
000000764,Leonardo Rocha,19097.0,SUP,Curitiba,31,0
000002244,Aline Souza,2818.41,COM,Joinville,27,0
000001302,Carlos Ribeiro,23016.45,JUR,Londrina,28,1
000007499,Leonardo Ribeiro,10577.53,FIN,Joinville,27,1
000005324,Aline Teixeira,3425.63,ADM,Porto Alegre,31,0
000007640,Fabio Almeida,20864.35,OPER,Florianopolis,16,1
000005640,Cecilia Rocha,21489.93,COM,Londrina,22,1
000008516,Isabela Santos,7486.72,MKT,Sao Paulo,22,0
000003504,Rafael Costa,12601.69,OPER,Belo Horizonte,11,1
000000005,Nathan Lima,23544.98,FIN,Maringa,24,1
000003739,Willian Rodrigues,19343.48,SUP,Porto Alegre,8,1
000009193,Vanessa Teixeira,19674.3,COM,Londrina,19,1
000001294,Cecilia Rodrigues,16825.25,TI,Curitiba,1,0
000001017,Douglas Santos,21515.12,TI,Londrina,26,1
000000133,Samuel Almeida,10131.2,TI,Campinas,35,0
000003764,Nathan Lima,24541.11,COM,Florianopolis,15,0
000007116,Bianca Melo,11479.85,FIN,Rio de Janeiro,33,1
000008650,Caio Martins,17363.6,COM,Joinville,9,0
000009280,Otavio Teixeira,14494.55,RH,Belo Horizonte,14,1
000000376,Cecilia Melo,3498.82,OPER,Sao Paulo,23,1
000000396,Joao Silva,4103.73,COM,Sao Paulo,7,0
000006244,Bianca Rocha,4304.56,JUR,Rio de Janeiro,13,0
000005591,Bianca Ferreira,15941.66,FIN,Campinas,4,0
000008641,Bianca Barbosa,12533.41,JUR,Florianopolis,2,0
000006457,Diego Pereira,22641.97,MKT,Florianopolis,1,1
000003975,Henrique Teixeira,19274.36,FIN,Sao Paulo,23,0
000004637,Carlos Teixeira,14714.57,RH,Curitiba,1,1
000001069,Tiago Ferreira,2151.03,FIN,Maringa,31,0
000004734,Igor Silva,17514.17,LOG,Londrina,18,0
000004483,Henrique Carvalho,16381.41,SUP,Curitiba,33,0
000002766,Diego Pereira,23474.35,JUR,Maringa,26,0
000002323,Douglas Santos,3835.06,TI,Sao Paulo,3,1
000002644,Yasmin Ferreira,21741.47,SUP,Maringa,5,1
000007592,Gabriel Rodrigues,21532.3,FIN,Londrina,18,0
000004052,Tatiane Ferreira,2513.11,JUR,Porto Alegre,24,0
000008286,Tiago Pereira,13544.12,TI,Campinas,4,1
000003519,Larissa Almeida,18241.32,FIN,Campinas,20,1
000001784,Daniela Araujo,14149.41,MKT,Porto Alegre,15,1
000009855,Larissa Nascimento,4899.12,SUP,Joinville,30,0
000004378,Douglas Almeida,9542.53,OPER,Maringa,35,0
000006973,Leonardo Almeida,9684.91,COM,Curitiba,17,0
000007058,Helena Silva,2018.64,COM,Joinville,25,0
000002934,Helena Martins,12136.14,LOG,Porto Alegre,23,0
000005712,Samuel Souza,18534.14,MKT,Joinville,34,1
000007687,Diego Lima,24454.1,JUR,Joinville,11,0
000005200,Paula Ribeiro,9650.97,TI,Curitiba,2,0
000003755,Douglas Araujo,18927.01,TI,Joinville,21,0
000005987,Cecilia Araujo,11087.22,TI,Maringa,31,0
000000763,Gabriel Costa,20757.64,FIN,Porto Alegre,23,1
000007328,Carlos Santos,6924.49,RH,Sao Paulo,4,1
000006341,Bianca Santos,13180.37,TI,Florianopolis,35,0
000000020,Fabio Lima,22485.43,OPER,Rio de Janeiro,7,1
000004767,Fernanda Nascimento,11746.77,COM,Porto Alegre,14,1
000002681,Renata Martins,3422.07,RH,Belo Horizonte,20,0
000003998,Bianca Rocha,17595.86,RH,Curitiba,22,1
000003724,Pedro Costa,9474.48,FIN,Maringa,13,1
000003023,Sabrina Pereira,17420.92,TI,Sao Paulo,27,0
000005691,Juliana Silva,16743.53,OPER,Rio de Janeiro,35,1
000002279,Pedro Martins,14753.84,FIN,Maringa,30,1
000008455,Gabriel Nascimento,6955.8,MKT,Rio de Janeiro,3,1
000008065,Bianca Souza,20983.77,JUR,Joinville,6,0
000003300,Pedro Nascimento,24206.76,JUR,Campinas,21,1
000007086,Tiago Oliveira,11552.62,OPER,Belo Horizonte,13,0
000006298,Fernanda Oliveira,9220.33,SUP,Florianopolis,19,0
000006509,Karen Melo,19165.61,FIN,Sao Paulo,33,0
000005190,Elisa Silva,18405.78,JUR,Belo Horizonte,10,0
000008514,Caio Santos,14556.85,FIN,Rio de Janeiro,5,1
000003702,Bianca Melo,3963.94,ADM,Maringa,15,1
000009111,Fernanda Almeida,13659.11,LOG,Porto Alegre,19,0
000003393,Bruno Silva,12569.57,COM,Florianopolis,28,1
000009547,Joao Almeida,4609.66,COM,Londrina,22,0
000002201,Mateus Pereira,4052.52,TI,Belo Horizonte,11,1
000009688,Otavio Ferreira,18174.34,TI,Curitiba,21,1
000007506,Bianca Gomes,17750.03,JUR,Londrina,3,1
000001164,Daniela Costa,20993.13,LOG,Curitiba,29,1
000006805,Giovana Carvalho,2834.97,JUR,Joinville,22,0
000003217,Mateus Araujo,18314.61,JUR,Sao Paulo,3,1
000009811,Mateus Teixeira,11306.36,LOG,Belo Horizonte,8,1
000006237,Rafael Martins,8090.52,RH,Porto Alegre,4,0
000006685,Sabrina Silva,17445.42,COM,Belo Horizonte,27,1
000002638,Mateus Pereira,9185.78,JUR,Curitiba,0,0
000005827,Eduardo Barbosa,17114.03,FIN,Curitiba,32,1
000001198,Gabriel Melo,16466.56,SUP,Campinas,7,0
000009953,Tatiane Lima,12860.72,OPER,Sao Paulo,32,0
000001087,Renata Santos,23923.29,SUP,Maringa,8,0
000005746,Fabio Nascimento,1863.28,SUP,Sao Paulo,29,1
000001039,Isabela Carvalho,19071.65,RH,Campinas,2,1
000007895,Henrique Nascimento,19186.08,FIN,Londrina,8,1
000002271,Vitor Oliveira,9543.96,SUP,Joinville,14,0
000000485,Mateus Santos,22841.91,JUR,Londrina,21,0
000003371,Larissa Martins,6461.25,TI,Sao Paulo,29,1
000006436,Samuel Ferreira,4484.72,LOG,Rio de Janeiro,31,1
000006144,Leonardo Araujo,9750.33,TI,Maringa,27,1
000001110,Eduardo Oliveira,21783.71,FIN,Florianopolis,27,1
000000780,Cecilia Nascimento,4357.81,TI,Joinville,7,1
000005564,Karen Martins,4018.83,LOG,Porto Alegre,34,0
000004214,Fabio Costa,14212.1,TI,Porto Alegre,7,0
000002190,Yasmin Silva,6157.64,COM,Londrina,0,1
000007502,Vanessa Ribeiro,11446.98,SUP,Maringa,20,1
000008832,Vanessa Almeida,11727.15,LOG,Porto Alegre,16,0
000002397,Helena Rocha,21458.4,MKT,Belo Horizonte,35,0
000005767,Gabriel Lima,22547.47,LOG,Campinas,34,1
000002651,Joao Rodrigues,20856.81,LOG,Curitiba,13,0
000001379,Yasmin Oliveira,6625.54,JUR,Florianopolis,3,1
000004413,Willian Carvalho,16176.09,JUR,Belo Horizonte,34,1
000008025,Sabrina Almeida,12920.21,MKT,Sao Paulo,14,1
000002302,Fernanda Costa,9675.56,TI,Campinas,15,1
000008048,Fernanda Silva,11635.24,MKT,Rio de Janeiro,28,1
000002873,Diego Araujo,11585.91,FIN,Curitiba,26,1
000008476,Cecilia Souza,21914.63,OPER,Belo Horizonte,13,1
000000486,Henrique Martins,12336.2,COM,Sao Paulo,2,1
000006598,Mariana Ribeiro,12683.59,RH,Sao Paulo,33,0
000008570,Daniela Silva,6853.79,COM,Curitiba,15,1
000001692,Mateus Costa,12874.62,RH,Maringa,12,0
000006429,Daniela Pereira,3649.84,ADM,Londrina,25,1
000006968,Tiago Carvalho,18093.91,RH,Campinas,17,1
000005047,Mateus Rocha,13362.44,OPER,Maringa,33,1
000001359,Bianca Rocha,16316.83,MKT,Joinville,22,1
000003507,Tatiane Martins,3779.01,COM,Joinville,5,1
000009698,Vitor Almeida,11468.29,OPER,Curitiba,24,0
000004999,Otavio Ribeiro,20430.38,RH,Curitiba,34,0
000006864,Igor Martins,17358.15,JUR,Londrina,33,1
000002872,Pedro Teixeira,15054.2,COM,Rio de Janeiro,1,0
000005645,Otavio Costa,23655.93,LOG,Curitiba,14,0
000004816,Willian Lima,7867.43,RH,Porto Alegre,10,0
000006042,Henrique Carvalho,10474.91,RH,Belo Horizonte,13,1
000006641,Leonardo Ribeiro,8347.8,LOG,Maringa,27,0
000001719,Paula Ribeiro,11487.89,RH,Curitiba,34,1
000001941,Cecilia Ribeiro,5618.41,OPER,Maringa,3,1
000006650,Willian Pereira,13898.99,JUR,Campinas,28,1
000007390,Eduardo Lima,17918.29,OPER,Maringa,26,1
000007403,Diego Lima,4433.99,TI,Florianopolis,19,1
000003596,Elisa Oliveira,24837.71,TI,Sao Paulo,22,0
000000712,Mateus Pereira,17667.77,COM,Campinas,23,0
000002855,Eduardo Costa,21987.32,ADM,Curitiba,33,1
000002152,Samuel Souza,9034.05,ADM,Rio de Janeiro,17,0
000007839,Henrique Souza,6786.26,COM,Rio de Janeiro,15,1
000000264,Paula Pereira,3600.88,COM,Rio de Janeiro,19,0
